 8          puzzle size (rows and columns)
 4   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  3  0
 0  3  4  0
 0  1  1  0
 0  2  3  0
 0  3  9  2
 0  4  5  3
 0  2  7  2
 0  4  8  2
 0  1 10  4
 0  4 10  3
 0  4  5  1
 0  1  6  4
 0  2 12  3
 0  4  9  1
 0  2  9  3
 0  3 12  1
 0  2  8  1
 0  4  7  4
 0  3  9  1
 0  4 10  1
 0  3  9  4
 0  1  5  3
 0  2  7  4
 0  1  7  2
 0  3  7  2
 0  2 11  4
 0  1 12  2
 0  3 11  2
 7 11  8  9
 7 12 11 10
 7 12  7  8
10  7  6  8
10 12 10  6
11  9  5 12
 9 12  5  7
11  9  7  6
 6  5  5  6
11  8  6  6
 5  6  9  8
 5  5 11  7
 7  9 12 10
 9  8  8 12
11 12  6  5
10  6  7  8
 6  8 10  6
 8 11  5 12
11  9 12 12
 5  8 11  5
10  8 11  5
 5 10  8  8
 8 11  9  9
 6 10 12  8
11  6 11  5
 8  7  7  6
12 12  9  6
 7  9 10 11
11  6 11 11
12  8  8  7
10  9 10  6
 5  6 10  9
 7  7 10  9
10  8  5  9
12  6  7  9
10  6  5 12
