 8          puzzle size (rows and columns)
 4   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  4  1  0
 0  2  1  0
 0  1  2  0
 0  2  2  0
 0  1 12  4
 0  2  9  1
 0  1  7  1
 0  4 10  3
 0  1  6  1
 0  3 11  2
 0  3 10  4
 0  4 12  3
 0  3  8  1
 0  3  9  3
 0  4  8  2
 0  3  7  3
 0  4  6  4
 0  2 11  1
 0  3 11  4
 0  4 10  2
 0  4  7  4
 0  1  5  4
 0  1 12  2
 0  2  7  3
 0  1 10  4
 0  2  8  3
 0  3  5  2
 0  2 11  3
 7  6  5  9
 7  9 11 12
11  8  5 12
 6 10  9  9
 5  9 11 12
10 10  5  6
11 10  8  7
 5  5 11  8
 9 11 12  8
 9  6  9  5
 9 10 12  9
 9  6  5  9
 8  6  7  9
 6 10 11  6
 5 10  8 10
 5  9  7  7
11  5  7 11
 8  9 12 10
 8 12  6 10
11  9 12 10
 8 12 12  7
 5  7 10 11
 5  7  5  9
 7  8  7 11
10 12 10  8
 6 11  8 12
 6  6  5  5
12 10  6  7
10  6  6  8
11  8  9  6
12 12  9  5
 7 12  6 11
 6  7  8  6
 8  9  7  8
 5  7 11  6
12  8  8  7
