 8          puzzle size (rows and columns)
 4   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  2  0
 0  2  1  0
 0  3  3  0
 0  1  4  0
 0  1  9  2
 0  4  5  2
 0  3  5  3
 0  2 10  3
 0  4  7  3
 0  1  5  4
 0  4  8  1
 0  1  7  2
 0  1  6  1
 0  3 12  2
 0  2  8  1
 0  3 10  4
 0  4 11  3
 0  3 10  2
 0  4  5  4
 0  2  7  4
 0  4 12  3
 0  3  8  1
 0  2  9  1
 0  2  6  1
 0  2 11  2
 0  3  9  4
 0  4  6  4
 0  1  8  3
11 11  9 10
10  7 10  5
11  5  6 12
 5  9  6  5
 8  7 10  7
11  8  8 12
12  7  7  7
11 11  5  5
 8  7 11  7
 8 10 11  6
 6  6 11  6
 6 12 10  6
12  8  8 10
 6  5 10 10
 9  5  6  5
 8  5  9  5
 9  9 11  6
11  6  9  7
10 12  8  9
 9  7  7  8
12 10  9  5
 6 11  6 10
10 10  7  7
11  9 12 12
 7  6 12 11
 9  7  8  5
 9 12  5  7
10  6 12 11
 8  7 11  5
 9 12  6  8
12 12  8  9
 6  5 12  9
 9  7 10  8
 8 10 11 12
12  8  6  7
11  9  9  8
