 8          puzzle size (rows and columns)
 2   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  2  0
 0  2  1  0
 0  1  1  0
 0  1  2  0
 0  1  8  2
 0  1  7  1
 0  1 10  1
 0  2  9  1
 0  1  9  2
 0  1  3  2
 0  2  7  1
 0  1  9  1
 0  2  8  2
 0  1  6  2
 0  2  3  2
 0  2  7  2
 0  2 10  2
 0  2  5  1
 0  2 10  1
 0  2  6  1
 0  1  7  2
 0  2  4  2
 0  1  4  2
 0  1  4  1
 0  1  6  1
 0  2  8  1
 0  1  5  1
 0  2  5  2
 8  8  7  7
 3  6  6  4
 7  3  6  8
 4  8  8  7
 6  5  8 10
10  4  4  6
 9  9  6  8
 6  9  7  8
 8  4  9  7
 3  4  3  3
 6 10  3 10
 6 10  6  8
 5  7  7  6
 7  3  9  4
 7  7  8  5
 5  3  5  5
 9  5  9  7
 8  6  6 10
 6  5  4  4
 4  5  8  3
10 10  8  9
 3  3  9  4
 6  7  3  4
10  4  7  5
 9  9  3 10
 9  8  6 10
 9  6  6  5
 4  7  3 10
 8  4  5  3
 7  5 10  3
 5 10  4  9
10  5  5  9
 4  3  8  5
 9  9  7  5
 7  4  4  5
 3 10 10  6
