 8          puzzle size (rows and columns)
 2   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  2  2  0
 0  1  2  0
 0  1  1  0
 0  2  3  1
 0  2  8  2
 0  1  3  1
 0  1  3  2
 0  1  9  2
 0  1  5  1
 0  2  4  1
 0  2  3  2
 0  1  4  2
 0  2  5  1
 0  1  9  1
 0  2  7  1
 0  1  5  2
 0  1  7  2
 0  1  8  2
 0  2  9  2
 0  2  5  2
 0  2 10  2
 0  1  7  1
 0  2  8  1
 0  2  6  1
 0  1 10  1
 0  1  8  1
 0  2  4  2
10  3  6  7
 7  6 10 10
10 10  5  8
 3  8  6  4
 3  4  3  5
10  8  4  4
 3  7  9  6
 9 10  4  6
 4  6  7  5
 5  5  4  9
 5  6  5  5
 4  9  7  7
 6  6  9  8
 3  4  7 10
 8  9  6  7
 5  5  3  4
 9  8  5  3
 7  9  7  6
10  6  9  9
 8  8  6  9
 5  7 10  8
 6 10  3 10
 6  7  3  6
 7  7  9  8
 7  5  5  4
 3  4 10  3
 8  7  8  6
 9  9 10 10
 3  4  4  8
 6  3  9  9
 9  8  7 10
 4  5  6  6
 4  3  8  4
 5 10  5  4
 6  5  3  8
 7  4 10  7
