 8          puzzle size (rows and columns)
 2   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  1  2  0
 0  1  1  0
 0  2  2  0
 0  1  3  1
 0  2  5  2
 0  1  6  2
 0  1  7  2
 0  1 10  1
 0  2  7  1
 0  1  8  2
 0  2 10  2
 0  2  7  2
 0  1  9  1
 0  1  6  1
 0  2  6  1
 0  2  9  1
 0  2  4  2
 0  2  5  1
 0  1  5  1
 0  2  8  1
 0  1  8  1
 0  2  3  2
 0  1 10  2
 0  2  3  1
 0  2  8  2
 0  1  3  2
 0  1  4  2
 6  9 10  4
 3  3  8  4
 9  4 10  7
 8  9  7  3
 8  7  4  3
 9 10  5  6
 7  9  9  6
 4  4 10  3
10  6  9  6
 6  4 10 10
 6 10  4  4
 8 10  7  8
 7  6  9  8
 7  7  6  5
 8  5  6  9
 5  5  4 10
 8  7  7  9
 9  3  5  5
 3  7  4  7
 5  3  9  5
10  4  6 10
 7  5  5  4
 4  4  7  3
 6  6  8  3
 4  7  9  4
 7  4  8  5
10  9  8 10
 8  9  5  6
 8  6  7  5
10 10  8  9
 9  5  7 10
 5  6  6  7
 4  3  5  6
 3  4  5  9
 5  3  3  3
 8  3  8  6
