 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  4  1  0
 0  2  4  0
 0  4  3  0
 0  3  3  0
 0  4  9  1
 0  2  7  4
 0  3  7  4
 0  2 10  1
 0  1  8  3
 0  1  5  4
 0  2 10  2
 0  3  9  1
 0  1  6  2
 0  3  6  4
 0  1  6  1
 0  2  5  2
 0  3  9  2
 0  1  5  3
 0  4  7  3
 0  4  8  2
 6  5 10  7
 6  9  7  5
 9  6  9  5
 8  7  6  6
 5  5  9 10
 8  9  7 10
 8 10  8  7
 6  5  8  8
 8 10  5  5
 6  6  7  9
 9  7  8  8
10  9  6 10
 9  6  9  9
 8 10 10  6
 7  8  7 10
 7  7  8  5
