 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  2  4  0
 0  4  2  0
 0  4  3  0
 0  4  6  2
 0  4  7  3
 0  1  6  4
 0  2  8  1
 0  1  9  2
 0  3  9  1
 0  1  5  4
 0  3  5  1
 0  3 10  1
 0  1  9  4
 0  1 10  3
 0  2  8  2
 0  4 10  3
 0  3  8  3
 0  3  7  4
 0  2  5  2
10  6  5  7
10  7 10  6
 5  6  8  6
 8  9 10  7
 8  8  6  6
 9  7  9 10
 9  6  5  8
 6  7  9  9
 5  9  9  7
 7  9  8  8
10  8  5  5
 8  6 10  7
10  7 10  9
 6  8  7  9
 5  5  8  7
 7  5  6  6
