 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  4  4  0
 0  4  3  0
 0  1  2  0
 0  1  1  0
 0  3  7  4
 0  1  5  1
 0  2  6  3
 0  1  9  2
 0  4  7  3
 0  3  5  1
 0  2  8  4
 0  3  6  4
 0  3  5  3
 0  2 10  4
 0  2  9  2
 0  2  5  1
 0  4  7  2
 0  4  9  3
 0  1  7  1
 0  3 10  2
 6  9  9 10
 5 10 10  8
 8  9  7  6
 7  6  6  6
10  6  7  8
 5  9  8  8
 7  6  5  8
 6  8  7  8
 7  8 10  7
 8  5  7  9
 7  6  5  9
10 10  8  6
10  8  9  5
 5  9  6  9
 7  8 10  9
 5  6 10  9
