 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  4  0
 0  1  2  0
 0  4  1  0
 0  2  4  0
 0  1  5  1
 0  2  9  3
 0  3 10  2
 0  1  6  3
 0  1  7  3
 0  3  9  2
 0  3  6  2
 0  3  6  1
 0  2  8  4
 0  4  8  3
 0  4  9  1
 0  4  5  3
 0  2  5  1
 0  2  7  4
 0  4  8  2
 0  3  5  4
 5  7  9  8
 5  5  5  7
 6  8  5  7
 6  7  8 10
 9  9  6  6
 9  6  7  8
 7  8  9  9
 8  7 10  8
 6 10 10  5
 5  6  9  6
10 10  7  6
 7  6  7  9
10  9  6 10
 8  9  8 10
 9 10  8  8
 7  7  5 10
