 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  3  4  0
 0  3  2  0
 0  4  3  0
 0  4  2  0
 0  2  6  1
 0  1  8  4
 0  3  8  4
 0  4 10  4
 0  4  7  1
 0  2  6  3
 0  2  7  3
 0  2  8  2
 0  1  6  1
 0  1  9  3
 0  3  7  3
 0  4  5  2
 0  1  6  2
 0  2 10  1
 0  3  5  4
 0  1 10  1
 9 10  9  6
 9  6 10  9
 6  9  8  5
 8  6  7  9
 6  8  8 10
 9  6  9  5
 5  6  9  5
 7  5  9  6
10  7  5  7
 7  9  7  5
 8 10  6  7
 5  7  7  8
10  5  6  9
 7  9 10  8
10  8  8  8
 8  5 10  7
