 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  4  4  0
 0  4  3  0
 0  3  2  0
 0  1  1  0
 0  2  8  3
 0  3  9  1
 0  4  8  1
 0  2  8  2
 0  2  7  4
 0  3  8  2
 0  3 10  3
 0  1  5  4
 0  3 10  4
 0  2  5  3
 0  4  6  2
 0  1  8  4
 0  4  5  1
 0  2 10  1
 0  1  9  3
 0  1  9  2
 8  6  7 10
10  6  7 10
 5  5  9  6
 7  8  7  7
 7 10  5  6
 7  6  8  9
 9  6  6  6
 5  9  7  5
 8  6  5  6
 7  6 10  9
 5  5 10  9
 8  7  7  8
 7  8 10 10
10  8  8  9
 9  9  5  6
 9  7  9  6
