 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  1  0
 0  2  1  0
 0  4  2  0
 0  3  4  0
 0  4 10  4
 0  3  6  1
 0  3  9  4
 0  2  5  3
 0  1  7  4
 0  4  9  3
 0  3  6  3
 0  2  8  1
 0  2  7  1
 0  1  9  2
 0  3  8  4
 0  4  8  3
 0  4  9  2
 0  2 10  2
 0  1  6  2
 0  1  7  3
 6  5  9  5
 5  6  7  5
 5  8  9 10
 9  9 10  6
 6 10  6  6
 7  8  7  7
 7  9  8  5
 5  6  9  8
 8  7  9  8
 8  8  5  7
 7  5  6  8
 9 10 10  6
 9  5  8 10
10  8 10  9
10  6  5  7
 6  7  7 10
