 6          puzzle size (rows and columns)
 4   6      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  4  0
 0  1  4  0
 0  1  2  0
 0  2  1  0
 0  4 10  3
 0  1  7  1
 0  2  8  4
 0  2  8  3
 0  1  9  2
 0  4  9  3
 0  1  7  2
 0  3  9  1
 0  4  8  4
 0  3  6  2
 0  2  9  1
 0  3  9  4
 0  3  6  3
 0  4  7  2
 0  3  9  3
 0  4  5  1
 9  6 10  8
 7  6  8  6
 8  8  5  6
 8  9 10  6
 8  6 10  5
10 10  6  6
10  5  7  7
 5  6  6  9
 7  7 10  9
 7  9  9  8
 7  6  5  5
 7  9  5  8
 5 10  7  6
10  8  8  7
10  5  7  9
 5  5  8 10
