 8          puzzle size (rows and columns)
 5   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  4  0
 0  4  5  0
 0  1  2  0
 0  5  3  0
 0  4 10  1
 0  3 11  3
 0  4 10  4
 0  5 11  3
 0  2 10  4
 0  1 10  5
 0  2  6  4
 0  4  8  4
 0  3 13  5
 0  5  6  2
 0  1  9  1
 0  3 11  2
 0  4 12  1
 0  4 11  1
 0  2 12  3
 0  3  9  4
 0  5 12  2
 0  5  9  5
 0  3  8  2
 0  2 13  5
 0  2  8  2
 0  3  7  3
 0  1  8  1
 0  1  8  3
10 10  6 11
 6 10  8 12
 7 13 12  9
11 13  7  8
 8 12 10  7
 8  7 12 10
 7 10  9  7
 6  8 10 11
12  8 11  9
 7  6 13 13
 8 13  9 10
13 12  6 10
 9  6 13  6
13 13 12  7
12  9  6 12
11  9  7  6
 6 10 13 13
 7  9 10 12
 9  6 10 12
 7 12  7  8
11  7  8  8
 7 13  7  9
 6  7  9  8
11  8  9  9
11 11 13 12
 8  9 13  8
10  6  7 10
12  8 11 12
 9 11 11 13
10 11  9  6
10  7  7 10
 9  9 11 13
11  8  6  8
 6 10  7  7
12 12  6  6
13  9 11 13
