 8          puzzle size (rows and columns)
 5   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  5  2  0
 0  1  4  0
 0  3  2  0
 0  5  1  0
 0  2 12  4
 0  3 12  5
 0  4  9  1
 0  2 13  5
 0  5 10  5
 0  4 13  5
 0  2 12  5
 0  5  6  2
 0  4  9  3
 0  5  7  3
 0  3 10  3
 0  4  6  3
 0  2 13  4
 0  2 11  2
 0  4  6  4
 0  1 10  3
 0  2 11  3
 0  3  8  4
 0  3  6  4
 0  1 11  1
 0  1  6  2
 0  4 10  1
 0  3  8  1
 0  1  9  2
 8  9 10 11
10  7  8  9
 9 11 13  8
12  6 10  6
12  8  8  7
11  6  9  9
11 13 13  7
12  8 12 11
12  9 10 13
10  7 10  8
13  7  8  7
13  6  6 13
 7 11 11  8
10 10  9  6
10  6  6  7
 9  6  7  7
 7 10  7 11
 9  9 13 10
12  8 10 11
 6  9  6  8
12 12 10  8
 8 12  9  8
 6  7  9 11
13  8 12  6
 9 13  7  6
 8 11 13  7
12 10 11  7
 8 13  9 11
11  7  9  9
10 11 12  9
10 13  7 13
 7  7 12 11
 7  8 12 12
10 11 13 13
 6  9 12 10
13  8  8 12
