 8          puzzle size (rows and columns)
 5   8      # border colours  # inside colours
Top Rgt Bot Lft
 0  4  3  0
 0  5  4  0
 0  5  5  0
 0  3  1  0
 0  2  8  5
 0  3 11  5
 0  3  8  2
 0  4  9  3
 0  1 10  1
 0  2 11  4
 0  2 13  2
 0  4  6  3
 0  1 12  3
 0  1 12  5
 0  2  9  4
 0  5 12  4
 0  3  7  2
 0  2  8  1
 0  5  8  4
 0  3 11  4
 0  3  7  1
 0  5  9  1
 0  4  8  3
 0  2 11  2
 0  1  8  2
 0  4 11  3
 0  1  7  2
 0  4 12  5
11  6  8 11
 7 12  9 10
11 13 12  6
10 10 12  8
 9 13  6  9
13  9  9  6
 8  6 13  9
 7  8  9 12
13  8 11 13
 9 11 11  7
10  8 10  7
10 13  7 12
13  6 10 13
 7  9 13  8
 8 10 13  6
10  7  7 12
 9 12 13  8
11 11  9  7
10  8 13  6
 8  6 10  9
 9  7  9 11
11  9 10  8
10  6 12  7
13 13 10  7
12  8 11 13
12  7  7 13
10  9 11  6
13  6  8  9
 6  7 11 12
 7  6  7 10
 6 10  8 12
13 11 10 10
 6 12  6  7
 9 12  8  6
 9 11 10 12
10  7  6 12
