 7          puzzle size (rows and columns)
 4   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  1  0
 0  2  2  0
 0  4  1  0
 0  3  4  0
 0  1  8  3
 0  3  8  4
 0  2  7  4
 0  1  9  4
 0  2  7  3
 0  3  5  2
 0  4 10  2
 0  1 11  4
 0  1  5  1
 0  4  9  3
 0  3  7  3
 0  3  9  2
 0  2  9  3
 0  4 10  4
 0  4 10  1
 0  3  8  1
 0  2  7  2
 0  4  5  3
 0  1  6  2
 0  2  5  1
 7  7  5  9
 7  8  6  6
10 10  9  6
11  7  9  8
 9  9  9  8
11  6  5 11
 6  7  7 10
 5 10 11 10
 7  8  7 11
 9  6 11  6
11  6  7  5
 9 10  8  7
 8 11  7  5
 7  8  8  6
 9  9  5  5
 6 11 10  7
10  6  9  5
 5 11  9  8
10 11  6  6
11  8 11 11
 5  5  8 10
 8  5  9  6
 7  6 11  8
 9 10 10  6
 8  6 10  8
