 7          puzzle size (rows and columns)
 4   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  3  1  0
 0  3  2  0
 0  1  1  0
 0  3  3  0
 0  4  5  1
 0  1  9  2
 0  2  7  2
 0  1  8  4
 0  4 11  3
 0  1 10  3
 0  1  9  3
 0  4 10  4
 0  3  7  1
 0  3 11  4
 0  4  9  3
 0  3  8  4
 0  4  6  4
 0  2  6  2
 0  1 11  2
 0  4  7  3
 0  2 11  1
 0  2  6  4
 0  2 10  1
 0  2  8  2
10  5  5 10
 7 11 10  9
 5  5  7  8
 8  6  8 11
 6  9  9  9
 7 10  6 11
 6  9  9 10
 6  7  9  5
 7  5  5  7
10 10  6 10
 8  9 10 11
 5 11  8  5
 9 11  7  6
 9  6  8  7
 5  9  5  6
11  8 11 11
 8  7  7  9
 5  6  8  6
 7 10  7  9
11  9 11  6
 8  8  8  5
 9  8  5  6
 6  6 11  8
 7  5  7  8
 7 10 10 10
