 7          puzzle size (rows and columns)
 4   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  2  0
 0  2  3  0
 0  4  4  0
 0  3  3  0
 0  1  7  4
 0  3  8  3
 0  3 11  4
 0  4  5  3
 0  1  5  3
 0  2  7  2
 0  1 11  1
 0  4  6  1
 0  2  5  1
 0  1 10  2
 0  4  5  4
 0  4  8  1
 0  4 10  2
 0  2 11  1
 0  3  6  1
 0  3  9  4
 0  3  9  2
 0  1 11  2
 0  2  5  4
 0  2  7  3
 9  9 11  5
 8 10 11  8
 9  8  8  6
 9 10  8  7
10  6  9  6
 5  7 10  9
11  7  6  6
 7  8 11  6
 5  5  9 10
10  7 11  6
11 10  8  5
 7  7  9  7
11  6  6  9
 8  5  9  7
 8  8  7  9
11  9  5 11
10  5  6  8
 8  6 10  6
11  9  8 10
 7  6  8 10
 6  6  7  5
 9 10 11  5
 8  9  9 10
 6  7 10  8
 5 11  7  7
