 7          puzzle size (rows and columns)
 4   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  2  4  0
 0  1  2  0
 0  3  2  0
 0  1 11  3
 0  4 10  3
 0  1  7  3
 0  2  8  4
 0  2  7  4
 0  3  8  1
 0  4  7  3
 0  4 10  2
 0  2  9  1
 0  4  6  1
 0  2  5  1
 0  4 11  1
 0  3  6  4
 0  1  5  3
 0  1  8  2
 0  3  7  2
 0  4  6  4
 0  3 10  2
 0  1  7  4
 0  3  9  3
 8  8 11  6
10  9  7  6
 5 11 10  6
 9 10 11  5
11  8  6  9
 7 10  8 10
10  8  9  7
 9  9 10  9
 8 10  6  9
 7  5  6  9
 5 10  8  5
 6  6  7  8
 8  7  9 11
 7  5 10 10
11  5  5  5
 6 11  9 11
 6  6 11 11
 7  5  8 10
11 11  5  8
 7  8  6  7
 9  9  6  5
10  5  7  8
 6  9  6 11
 9  9  7  8
 8  5  7 11
