 7          puzzle size (rows and columns)
 4   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  1  3  0
 0  4  1  0
 0  4  3  0
 0  1  7  4
 0  4  9  3
 0  3  8  3
 0  2 11  1
 0  1 11  1
 0  4 11  4
 0  2  5  4
 0  3  8  1
 0  3  6  4
 0  3  8  4
 0  3  9  1
 0  2  5  2
 0  3  6  2
 0  4  7  3
 0  1 10  2
 0  2  7  2
 0  1  5  2
 0  4  9  2
 0  2  5  3
 0  1  6  4
 9 10 11 10
 6  6  7  8
 5  8  7  6
 9 11  5  6
11 10  7  9
 6  8  9  6
 9  5  5  6
10 11  8  7
 7  8  7 11
 7  5  6  5
 7  5  9  8
 9  7  6 10
 9 10  6  8
 8  6  7 10
 8 11 10  8
10 10  7 11
 5  7 11  8
 5  6  8 10
 7  8  5 10
 9 11 10 11
 5  6  9  7
 6  5  9 11
 9  9 10 11
 9  8 11  7
 6 10  9  8
