 7          puzzle size (rows and columns)
 2   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  1  0
 0  2  2  0
 0  1  2  0
 0  1  1  0
 0  1  4  2
 0  1  9  2
 0  2  9  2
 0  1  8  2
 0  1  7  2
 0  1  6  1
 0  2  6  1
 0  2  6  2
 0  2  8  1
 0  1  3  1
 0  1  3  2
 0  2  4  1
 0  1  4  1
 0  2  7  2
 0  2  5  1
 0  2  8  2
 0  2  3  1
 0  1  5  1
 0  1  5  2
 0  2  9  1
 9  6  4  8
 7  4  5  9
 4  5  3  6
 3  5  7  8
 8  8  5  9
 5  7  7  5
 6  9  5  4
 7  4  7  6
 7  6  3  9
 3  5  7  3
 3  6  8  3
 7  9  4  4
 8  7  6  7
 7  3  8  5
 5  6  4  3
 6  5  8  9
 8  3  7  7
 3  5  9  4
 4  4  4  8
 3  8  9  4
 9  5  6  6
 6  6  6  5
 6  9  7  4
 7  4  3  9
 8  9  8  5
