 7          puzzle size (rows and columns)
 2   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  2  0
 0  2  1  0
 0  2  2  0
 0  1  1  0
 0  2  5  1
 0  1  9  2
 0  2  6  2
 0  2  5  2
 0  2  8  2
 0  2  9  1
 0  2  3  1
 0  1  5  2
 0  2  4  1
 0  1  9  1
 0  1  7  2
 0  2  7  2
 0  1  8  2
 0  1  8  1
 0  1  4  1
 0  1  6  2
 0  2  6  1
 0  2  3  2
 0  1  3  1
 0  1  7  1
 5  4  8  9
 5  3  3  4
 4  5  9  3
 8  3  7  4
 8  7  4  4
 4  6  5  4
 7  7  4  8
 6  9  8  6
 4  5  8  6
 8  7  9  3
 5  6  6  7
 7  3  3  3
 3  3  9  7
 6  6  5  7
 9  4  5  8
 7  8  7  9
 4  9  9  6
 5  4  6  6
 3  7  7  8
 9  4  4  3
 9  8  7  8
 6  6  6  9
 5  4  7  5
 3  5  8  5
 5  9  6  5
