 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  2  0
 0  3  2  0
 0  1  1  0
 0  1  3  0
 0  2  5  2
 0  3  9  3
 0  2 10  1
 0  1  4  3
 0  3  8  1
 0  2  7  2
 0  2  4  1
 0  1  6  1
 0  2  8  2
 0  3  7  3
 0  2  7  3
 0  3  4  3
 0  3  9  1
 0  1 10  2
 0  3  4  1
 0  3  5  1
 0  1  4  2
 0  1  8  2
 0  2  6  3
 0  2  4  3
 5  5  6  6
10  7  6  8
 9  5  7  9
 8  8  5  8
 5 10  9  6
 7  6  5  8
 5  7  9  5
 9 10  6  5
10  7  9  7
 7  8  5  7
10  9  8 10
 9 10  6  9
 7  9  4 10
 6  8  4  7
 6  8  6  5
 9  7  7  4
 4  4  8 10
 5  4  9  8
 4  6  7  8
10  8  5  7
 9  4 10  6
 6  6  9  8
 6  4 10  6
 5  7 10  4
 8  5  5 10
