 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  2  0
 0  3  2  0
 0  3  3  0
 0  1  3  0
 0  1  6  3
 0  2  6  2
 0  3  8  1
 0  2 10  1
 0  1  4  2
 0  1 10  3
 0  2  9  1
 0  1 10  1
 0  3  4  3
 0  3  7  1
 0  1  4  1
 0  2  5  2
 0  3  7  3
 0  2  6  3
 0  1  7  2
 0  2 10  2
 0  3  9  1
 0  2  4  1
 0  3  5  3
 0  1  6  2
 5  7  6  6
10 10 10  8
 9  8  7  8
 5  8  8  4
 9  4  5  8
 5  7  8  4
 7  7  9  7
 4  5  4  7
 8  6 10  9
 6 10  7  9
 8  8  5  6
 4  7  8  9
 6  5  7 10
 7  8  9  7
 8  6  9  8
 7  9  5  7
 9  4  5  6
 5  9 10  5
 4  6  6  6
10 10  5 10
 5  9  7  5
 9  6  8  8
 5  8  4  6
 6  4  5  4
 4 10  9 10
