 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  1  1  0
 0  2  1  0
 0  3  2  0
 0  2  3  0
 0  2  8  1
 0  1  7  2
 0  1  5  2
 0  1 10  3
 0  1  4  1
 0  3 10  3
 0  2 10  3
 0  2 10  2
 0  3  5  3
 0  3  8  3
 0  2  6  1
 0  3  4  2
 0  2  8  2
 0  3  4  3
 0  1  8  3
 0  1  6  1
 0  1  9  1
 0  2  4  2
 0  3  7  1
 0  3  7  2
 4  8  5  8
 8 10  7  7
 8  9  9 10
 4  5  8  7
 9  4  8  6
 9 10  5  4
 6 10  5  5
10  5  6 10
10  6  5  7
 7  5  9  5
 7  4  7  9
 4  7  6  6
 6  5 10  5
 5  9  4 10
 8  8  9  5
 9  6  9  5
 6  7  6  9
 6  9 10  8
 6  7  4  7
 9  6  6  4
 7  6 10  6
 5  8  8 10
 5  8  4  9
 8  7  7  8
 9  7  4  4
