 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  2  3  0
 0  1  3  0
 0  1  2  0
 0  2  1  0
 0  1 10  1
 0  3  5  2
 0  1  7  1
 0  2  5  2
 0  2  7  1
 0  3  8  2
 0  1  6  3
 0  3  9  3
 0  3  4  3
 0  3  7  2
 0  2  7  3
 0  2  4  3
 0  1  5  3
 0  1  6  2
 0  3  4  2
 0  2  4  1
 0  3  9  1
 0  2  8  2
 0  3 10  1
 0  1  9  1
 6 10  6  6
 5  6  9  8
 7 10  7  5
 8  8  6  5
 4  7  8  5
 7  4  6 10
 6  8  4  5
 6  6  9  9
 8  5  6 10
 8  7  7 10
10  8  4  7
 7  7 10  7
 8  5  5  9
 7  9  8  6
 4  9  8 10
 8  4 10  9
 5  4  5  8
 4 10  8  6
 9  9  6  4
 5  6  9 10
 9  5  5  6
 6  8  7 10
 4  5  4  4
 9 10  7  8
10  7  9  5
