 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  3  2  0
 0  3  1  0
 0  2  1  0
 0  1  1  0
 0  3  4  3
 0  2  4  3
 0  3 10  1
 0  3  6  1
 0  1  7  3
 0  1  8  2
 0  1 10  2
 0  1  8  1
 0  3  6  2
 0  1  6  2
 0  2  7  3
 0  1  9  1
 0  2  5  3
 0  2 10  3
 0  2  6  2
 0  2  6  3
 0  3  9  2
 0  3  5  3
 0  2 10  2
 0  1  6  1
 7  6  7  5
 5  4  8  8
 9  7  6  7
 7  5  5  4
 7  9  8  5
10  5  4  9
 4  7  9  4
 9  8  6  5
 4  5  5  4
 6  8  9  9
10  8  7  6
 5 10 10  5
 7  8  8  8
 8  5  6  4
 9  4  9 10
 5  4  8 10
 6  9  9  6
 6  6  8  4
10  4  5 10
 9 10  7  8
10  4  7  5
 8  9  4  7
 8  5  6  9
 8  7  6  7
 7 10 10  7
