 7          puzzle size (rows and columns)
 3   7      # border colours  # inside colours
Top Rgt Bot Lft
 0  3  1  0
 0  2  3  0
 0  1  2  0
 0  1  1  0
 0  3  9  1
 0  1  7  3
 0  3 10  3
 0  1  7  2
 0  1 10  2
 0  2  7  2
 0  3  8  2
 0  2  4  1
 0  3  5  3
 0  1  6  3
 0  2  9  2
 0  2  5  2
 0  2  6  3
 0  2  8  1
 0  3  4  2
 0  1  5  3
 0  3  4  1
 0  2  7  1
 0  1  5  1
 0  3  4  3
 6  4  5  5
 5  7  9  7
 8  9  6  6
 4  6  8  5
 8  6  4  7
 9  7 10  4
 5  7 10  6
10  7  9 10
10  7 10  9
10  4  9  8
 8  5  7  6
 8  4  8  5
 8  5  5  7
 6 10  7  8
 8  7  9  5
 7 10  6  4
 9  4  6 10
 9  9  8  4
 6  8  9  5
 9  5  8  9
 7  9 10  7
 5  6  6  4
10  8  8  6
 6  5  6 10
10  8  4  4
